Year,Grade,Gender,Age,Height_cm,Height_in,Armspan_cm,Armspan_in,TransSchool,TravelTimeSchool,ReactionTime,MemoryTime,FavPhysAct,FavSubj,SleepHrsSchool,SleepsHrsNonSchool,HomeOccup,Planned Ed Level
2016,11,Female,17,167,65.7,159.5,62.8,Car,25,0,50,Hockey (Ice),History,7.5,10,4,5.Graduate degree
2014,12,Male,18,183,72.0,185,72.8,Car,12,0,42,None,History,7,9,2,5.Graduate degree
2011,12,Female,17,160,63.0,162.6,64.0,Car,5,1,42,Other,English,7,8,5,4.Undergraduate degree
2018,11,Male,17,182,71.7,192,75.6,Bus,40,0,42,Basketball,Music,8,10,5,4.Undergraduate degree
2016,12,Male,17,162,63.8,139,54.7,Bus,1,1,58,Martial Arts,Mathematics and statistics,6,4,5,3.Some college
2010,9,Female,15,167,65.7,163,64.2,Car,15,0,59,Dancing,Social studies,7,10,8,5.Graduate degree
2018,12,Male,17,177.8,70.0,180.4,71.0,Car,10,0,35,Baseball/Softball,Computers and technology,8,12,3,5.Graduate degree
2014,11,Female,18,176,69.3,163,64.2,Car,15,0,41,Gymnastics,Music,4,7,4,5.Graduate degree
2021,12,Male,17,162.5,64.0,164.2,64.6,Bus,30,2,56,Soccer,Art,6,10,6,3.Some college
2020,12,Female,17,167,65.7,168,66.1,Bus,15,1,52,Walking/Hiking,English,8,8,5,5.Graduate degree
2016,12,Male,18,180,70.9,187,73.6,Car,13,1,59,Basketball,Other,6,8,8,5.Graduate degree
2017,12,Female,17,169,66.5,174,68.5,Car,5,1,67,Walking/Hiking,English,7,9,4,5.Graduate degree
2018,12,Female,17,179,70.5,176,69.3,Car,8,0,41,Swimming,Languages,7,8,3,5.Graduate degree
2016,10,Male,14,173,68.1,178,70.1,Car,5,0,41,Other,Mathematics and statistics,9,10,5,5.Graduate degree
2016,9,Female,15,163,64.2,162,63.8,Car,4,0,47,Basketball,Mathematics and statistics,10,8,6,5.Graduate degree
2015,12,Male,17,168,66.1,171,67.3,Walk,12,0,46,Baseball/Softball,History,9,9,3,5.Graduate degree
2015,12,Male,16,195,76.8,171,67.3,Bus,9,0,38,Other,Physical education,6,13,5,5.Graduate degree
2017,12,Female,17,165.1,65.0,157.5,62.0,Car,8,2,80,Walking/Hiking,Physical education,8,9,4,3.Some college
2015,12,Male,17,173,68.1,170,66.9,Car,13,0,52,Soccer,Physical education,8,10,5,5.Graduate degree
2014,12,Female,17,164,64.6,169,66.5,Car,10,1,41,Baseball/Softball,Science,7,8,3,5.Graduate degree
2019,11,Male,17,179,70.5,181,71.3,Car,11,1,51,Other,Other,6,12,6,2.High school
2016,12,Female,17,147.3,58.0,142,55.9,Bus,15,1,44,Dancing,English,6,8,3,6.Other
2020,9,Female,14,177,69.7,178,70.1,Car,16,0,51,Other,Science,6,7.5,8,5.Graduate degree
2019,9,Male,14,176,69.3,173,68.1,Rail (Train/Tram/Subway),75,0,34,Skateboarding/Rollerblading,Computers and technology,6,7,4,5.Graduate degree
2018,10,Male,17,173,68.1,177,69.7,Car,5,0,45,Soccer,Science,6,10,5,5.Graduate degree
2012,11,Male,15,177,69.7,165,65.0,Car,13,1,49,Martial Arts,Computers and technology,6.5,10,4,5.Graduate degree
2013,12,Female,18,167,65.7,157.48,62.0,Bus,45,0,48,Athletics,Physical education,5,10,3,5.Graduate degree
2021,12,Male,16,185.8,73.1,178,70.1,Car,17,1,36,Soccer,Physical education,7,10,4,5.Graduate degree
2016,11,Female,18,159,62.6,159,62.6,Car,10,0,40,Swimming,Science,7.5,10,5,5.Graduate degree
2017,12,Male,17,182,71.7,180,70.9,Car,10,0,32,Swimming,Computers and technology,6,5,4,4.Undergraduate degree
2022,12,Male,17,187,73.6,187,73.6,Car,10,0,34,Soccer,Languages,7,8,5,4.Undergraduate degree
2015,12,Female,17,172,67.7,152,59.8,Car,1,0,50,Basketball,Music,8,9,3,5.Graduate degree
2018,12,Female,17,168,66.1,170,66.9,Car,8,0,43,Dancing,Art,6,8,2,5.Graduate degree
2015,12,Female,18,170.2,67.0,155,61.0,Car,20,2,48,Other,Other,8,10,4,4.Undergraduate degree
2016,12,Male,17,180,70.9,185,72.8,Car,10,0,41,Basketball,History,7,10,5,5.Graduate degree
2019,11,Female,17,160,63.0,156,61.4,Car,7,0,43,Gymnastics,Science,8,6,6,5.Graduate degree
2012,10,Male,15,183,72.0,195,76.8,Walk,11,3,44,Football (American),History,8,6,4,6.Other
2017,12,Female,17,168,66.1,168,66.1,Car,8,0,40,Soccer,Mathematics and statistics,8,10,4,5.Graduate degree
2019,11,Male,17,179,70.5,185,72.8,Car,10,0,35,Football (American),History,8,12,3,5.Graduate degree
2010,12,Female,18,160.02,63.0,161,63.4,Car,10,0,52,Soccer,Social studies,7,5,4,4.Undergraduate degree
2017,12,Female,17,163,64.2,165,65.0,Car,4,0,45,Baseball/Softball,Mathematics and statistics,7,9,5,4.Undergraduate degree
2014,12,Female,17,160,63.0,162,63.8,Car,5,0,93,Dancing,Physical education,7,9,2,5.Graduate degree
2011,11,Male,16,185.42,73.0,180,70.9,Walk,10,0,32,Other,Physical education,6,12,5,5.Graduate degree
2022,9,Female,14,162,63.8,160,63.0,Car,25,0,42,Swimming,Art,7,9,4,3.Some college
2022,12,Male,18,193,76.0,193,76.0,Car,3,0,44,Baseball/Softball,Science,4,10,4,5.Graduate degree
2021,12,Female,16,152,59.8,140,55.1,Car,30,1,49,None,Mathematics and statistics,10,12,4,5.Graduate degree
2021,12,Female,17,158,62.2,155,61.0,Car,10,0,46,Swimming,Music,6,10,3,5.Graduate degree
2021,12,Female,18,152,59.8,146,57.5,Car,25,0,41,Walking/Hiking,Science,5,7,4,3.Some college
2021,11,Male,17,188.8,74.3,176,69.3,Car,15,0,55,Skateboarding/Rollerblading,Art,7,11,4,3.Some college
2010,12,Male,17,184,72.4,196,77.2,Car,30,0,40,Football (American),Physical education,7,10,5,3.Some college
2014,9,Female,15,160.02,63.0,157.48,62.0,Walk,5,0,35,Athletics,Science,7,13,3,3.Some college
2017,10,Female,15,163,64.2,157,61.8,Bus,22,1,37,Other,English,8,7,4,4.Undergraduate degree
2016,10,Female,15,171,67.3,180.3,71.0,Bus,10,0,45,Other,Science,9,6,7,5.Graduate degree
2020,12,Male,17,191,75.2,178,70.1,Car,11,0,43,Tennis,History,8,9,4,4.Undergraduate degree
2014,10,Female,16,156,61.4,153,60.2,Car,12,0,39,Hockey (Field),Science,6,6,3,5.Graduate degree
2015,12,Male,17,182,71.7,178,70.1,Car,15,0,43,Soccer,History,5,12,8,5.Graduate degree
2019,12,Male,15,178,70.1,128,50.4,Bus,15,0,37,Baseball/Softball,Mathematics and statistics,7.5,12,4,5.Graduate degree
2018,9,Male,14,168,66.1,181,71.3,Bus,35,0,53,Baseball/Softball,Music,8,8,8,2.High school
2017,12,Female,18,163,64.2,163,64.2,Car,8,0,58,Dancing,History,5,10,2,4.Undergraduate degree
2021,12,Male,17,178,70.1,178,70.1,Car,6,0,40,Swimming,Mathematics and statistics,6,8,5,3.Some college
2018,12,Female,17,165,65.0,161,63.4,Car,15,0,45,Soccer,Science,7,8,5,5.Graduate degree
2020,12,Male,17,170,66.9,167,65.7,Car,8,0,29,Soccer,Science,7,7,5,5.Graduate degree
2015,12,Female,18,177,69.7,175,68.9,Car,3,0,46,Other,Mathematics and statistics,7,9,4,4.Undergraduate degree
2019,10,Female,15,162,63.8,140,55.1,Car,15,1,41,Soccer,Art,6,11,5,5.Graduate degree
2013,12,Female,16,158,62.2,116.84,46.0,Car,5,0,37,Walking/Hiking,Art,10,14,4,5.Graduate degree
2020,12,Female,17,160,63.0,147,57.9,Bus,15,0,34,Hockey (Field),History,8,9,3,5.Graduate degree
2016,12,Female,17,163,64.2,163,64.2,Car,10,1,49,Tennis,Science,6,10,6,5.Graduate degree
2014,12,Male,17,178,70.1,185,72.8,Car,12,0,55,Soccer,Geography,6,10,4,5.Graduate degree
2019,11,Female,16,163,64.2,163,64.2,Bus,25,1,35,None,Art,6,10,4,5.Graduate degree
2013,12,Female,17,161,63.4,168,66.1,Car,8,0,37,Athletics,Mathematics and statistics,8,8,3,5.Graduate degree
2021,11,Female,17,181,71.3,177,69.7,Car,10,0,53,Soccer,History,6,10,4,3.Some college
2012,10,Male,15,174,68.5,186,73.2,Bus,65,0,30,Athletics,Mathematics and statistics,6,12,3,5.Graduate degree
2021,12,Female,17,167,65.7,150,59.1,Car,10,1,41,Running/Jogging,History,9,10,4,4.Undergraduate degree
2019,12,Male,18,174,68.5,184,72.4,Car,10,0,46,Athletics,English,6,9,4,3.Some college
2011,12,Male,17,187,73.6,189.5,74.6,Car,15,0,40,Football (American),Mathematics and statistics,8,4,5,5.Graduate degree
2013,12,Male,16,182,71.7,174,68.5,Car,12,0,35,Soccer,Physical education,4,15,4,5.Graduate degree
2020,12,Male,17,179,70.5,175,68.9,Car,15,0,44,Lacrosse,History,8,8,6,5.Graduate degree
2013,12,Male,17,182,71.7,182,71.7,Car,5,0,60,None,Mathematics and statistics,7,11,4,5.Graduate degree
2017,12,Female,17,163,64.2,165.3,65.1,Car,30,1,38,Golf,Mathematics and statistics,7,9,4,5.Graduate degree
2013,12,Male,17,188,74.0,180,70.9,Car,6,0,32,Football (American),Computers and technology,7,8,4,5.Graduate degree
2015,12,Female,17,158,62.2,153,60.2,Car,10,0,40,Running/Jogging,Art,8,9,4,4.Undergraduate degree
2011,11,Male,15,165.1,65.0,157.48,62.0,Car,20,0,40,Soccer,Science,6,9,4,5.Graduate degree
2013,12,Female,17,165,65.0,198.12,78.0,Bus,20,0,36,Other,Science,5,7,3,5.Graduate degree
2014,12,Female,18,173,68.1,167.6,66.0,Car,15,1,52,Walking/Hiking,Languages,9,10,6,4.Undergraduate degree
2019,12,Female,15,156,61.4,148,58.3,Rail (Train/Tram/Subway),30,0,42,Other,Mathematics and statistics,6,12,6,5.Graduate degree
2015,12,Male,17,187.96,74.0,193,76.0,Car,15,0,55,Basketball,History,8,9,4,5.Graduate degree
2021,12,Female,17,156,61.4,150,59.1,Car,25,0,34,Walking/Hiking,Mathematics and statistics,8,10,3,5.Graduate degree
2011,10,Female,14,153,60.2,150,59.1,Car,20,0,43,Football (American),English,7,9,6,5.Graduate degree
2018,12,Male,17,187,73.6,194,76.4,Car,15,0,31,Football (American),Social studies,7,9,5,4.Undergraduate degree
2022,11,Female,16,156,61.4,142.2,56.0,Car,20,0,44,None,Art,6,8,3,3.Some college
2015,12,Female,18,155,61.0,152.4,60.0,Walk,10,2,51,Walking/Hiking,Science,6,10,8,4.Undergraduate degree
2017,12,Male,17,181,71.3,175,68.9,Car,10,0,30,Other,History,8,6,4,4.Undergraduate degree
2017,12,Male,18,182.8,72.0,187,73.6,Car,15,1,58,Golf,History,7,10,7,5.Graduate degree
2019,12,Male,18,178,70.1,174,68.5,Car,30,0,5,Baseball/Softball,Mathematics and statistics,6.5,10,4,3.Some college
2019,10,Female,15,152,59.8,148,58.3,Bus,20,1,43,Other,History,8,8,2,5.Graduate degree
2019,12,Female,17,160,63.0,166,65.4,Car,5,0,52,Walking/Hiking,Science,7,5,4,6.Other
2019,12,Male,16,183,72.0,180,70.9,Bus,25,0,52,Athletics,Science,7,6,4,3.Some college
2017,12,Male,18,178,70.1,184,72.4,Rail (Train/Tram/Subway),45,0,61,Football (American),Social studies,6,10,3,5.Graduate degree
2017,12,Female,17,150,59.1,141,55.5,Car,12,0,45,Tennis,Art,7,8,5,5.Graduate degree
2016,12,Female,17,152.4,60.0,152.4,60.0,Boat,15,3,1,Soccer,Geography,7,10,5,5.Graduate degree
2011,12,Male,17,156,61.4,156,61.4,Car,14,0,47,Football (American),Science,7,10,4,5.Graduate degree
2016,9,Male,15,187,73.6,191,75.2,Car,5,1,12,Basketball,Music,6,7,3,5.Graduate degree
2012,11,Female,16,174,68.5,171,67.3,Bus,20,0,33,Baseball/Softball,Music,7,9,4,5.Graduate degree
2018,9,Female,14,151,59.4,148,58.3,Car,15,1,64,Walking/Hiking,Art,8,10,5,3.Some college
2016,12,Female,17,164,64.6,161,63.4,Bus,10,0,41,Other,Mathematics and statistics,7,9,4,5.Graduate degree
2015,12,Male,18,180.3,71.0,187.9,74.0,Car,12,0,54,Baseball/Softball,Geography,7,6,3,5.Graduate degree
2016,12,Male,18,177.8,70.0,165,65.0,Car,8,0,41,Other,Computers and technology,5,9,4,3.Some college
2018,9,Female,15,160,63.0,159,62.6,Walk,10,0,41,Dancing,Other,7,10,4,5.Graduate degree
2019,12,Male,16,158,62.2,159,62.6,Walk,20,0,52,Athletics,Mathematics and statistics,6,10,5,5.Graduate degree
2018,11,Female,16,165,65.0,122,48.0,Car,15,0,34,Dancing,Other,8,9,2,5.Graduate degree
2011,12,Female,17,163,64.2,156,61.4,Car,30,1,37,None,Science,6,9,2,4.Undergraduate degree
2019,12,Male,17,183,72.0,182,71.7,Bus,25,0,66,Basketball,Mathematics and statistics,7,9,4,4.Undergraduate degree
2012,11,Female,17,168,66.1,172.5,67.9,Car,15,1,54,Dancing,English,6,4,5,5.Graduate degree
2015,11,Female,16,175.2,69.0,175.2,69.0,Car,10,0,37,Soccer,English,7,9,6,5.Graduate degree
2013,12,Male,18,171,67.3,173,68.1,Bus,40,0,43,Soccer,Science,7,10,7,5.Graduate degree
2019,9,Female,16,170,66.9,168,66.1,Car,25,0,37,Tennis,Science,7,10,4,6.Other
2018,12,Female,15,168,66.1,168,66.1,Car,13,0,50,Soccer,Science,6.5,10.5,5,5.Graduate degree
2017,12,Male,16,172,67.7,182,71.7,Walk,7,0,44,None,Music,8,8,3,5.Graduate degree
2011,12,Female,16,163,64.2,145,57.1,Car,5,0,35,Other,Mathematics and statistics,7,8,3,5.Graduate degree
2018,10,Male,17,157,61.8,161,63.4,Bus,80,0,43,Swimming,Science,7,9,4,6.Other
2015,12,Male,17,182,71.7,182,71.7,Walk,9,0,40,Baseball/Softball,Science,7,10,2,5.Graduate degree
2018,12,Female,17,167.6,66.0,160.3,63.1,Car,12,0,52,Dancing,Art,6,9,4,5.Graduate degree
2019,12,Male,17,198,78.0,208,81.9,Car,25,0,47,Basketball,Social studies,8,10,5,5.Graduate degree
2014,12,Male,17,177.8,70.0,178,70.1,Walk,1,0,37,Soccer,Languages,7,5,2,5.Graduate degree
2014,12,Male,16,185,72.8,162,63.8,Car,5,1,43,Rowing,Computers and technology,9,4,3,3.Some college
2013,11,Female,17,164,64.6,163,64.2,Car,5,0,67,Baseball/Softball,English,7,10,5,5.Graduate degree
2016,12,Female,17,167,65.7,169,66.5,Walk,2,0,50,Other,Music,7,11,4,5.Graduate degree
2018,11,Female,16,175.3,69.0,160,63.0,Bus,30,0,30,Walking/Hiking,Science,7,8,3,5.Graduate degree
2017,12,Female,17,165,65.0,160,63.0,Car,4,0,37,Basketball,Mathematics and statistics,7,9.5,4,4.Undergraduate degree
2016,9,Female,14,158,62.2,148,58.3,Car,20,1,53,Dancing,Art,6,8,5,5.Graduate degree
2016,11,Female,16,175,68.9,179,70.5,Car,10,0,27,Other,Science,6,14,5,5.Graduate degree
2016,11,Male,16,182,71.7,182,71.7,Car,15,0,35,Baseball/Softball,Physical education,8,12,3,5.Graduate degree
2019,12,Male,17,174,68.5,183,72.0,Car,7,0,33,Martial Arts,Computers and technology,7,8,4,5.Graduate degree
2012,12,Male,18,175,68.9,189,74.4,Car,13,0,62,Swimming,Mathematics and statistics,7,8,3,5.Graduate degree
2022,9,Female,14,169,66.5,172,67.7,Car,20,0,38,Lacrosse,English,8,10,6,5.Graduate degree
2018,11,Female,16,162,63.8,154,60.6,Car,3,0,38,Dancing,Music,7,8,2,3.Some college
2018,12,Male,17,172,67.7,177,69.7,Car,8,0,23,Soccer,Physical education,8,10,3,5.Graduate degree
2012,12,Female,18,179,70.5,176,69.3,Car,15,0,40,Bowling,Science,7,10,4,5.Graduate degree
2011,12,Male,17,166,65.4,171,67.3,Car,10,0,29,Tennis,Science,6.5,9,4,5.Graduate degree
2018,11,Male,16,170,66.9,168,66.1,Bicycle,6,0,33,Athletics,Science,7.5,9,4,5.Graduate degree
2018,12,Male,17,175,68.9,183,72.0,Car,16,0,40,Cycling,History,6,7,4,4.Undergraduate degree
2014,10,Male,16,172,67.7,167,65.7,Car,12,0,45,Baseball/Softball,Physical education,8,13,8,5.Graduate degree
2022,12,Male,18,178,70.1,178,70.1,Car,8,0,57,Athletics,History,8,9,5,5.Graduate degree
2020,12,Male,18,195.58,77.0,200.66,79.0,Bus,15,0,37,Basketball,Art,7,10,2,5.Graduate degree
2017,12,Female,17,160,63.0,180,70.9,Car,5,1,59,Athletics,Other,6,8,3,5.Graduate degree
2021,9,Female,15,165,65.0,154.8384,61.0,Bus,25,1,53,Martial Arts,English,5,8,3,3.Some college
2015,11,Male,17,181,71.3,179,70.5,Bus,10,0,34,Soccer,Science,5,10,4,5.Graduate degree
2019,12,Male,17,178,70.1,185,72.8,Car,7,0,29,Basketball,Mathematics and statistics,8,11,5,4.Undergraduate degree
2011,12,Female,18,160,63.0,160,63.0,Car,10,0,51,Walking/Hiking,Other,8.5,8.5,5,5.Graduate degree
2015,11,Male,16,170,66.9,121,47.6,Bus,15,0,35,Other,Physical education,6,9,5,5.Graduate degree
2014,12,Male,17,178,70.1,181,71.3,Car,8,0,43,Athletics,Music,8,8,7,5.Graduate degree
2015,11,Male,16,178,70.1,180.34,71.0,Bus,30,1,1,Football (American),Computers and technology,8,12,6,5.Graduate degree
2015,10,Female,17,162.5,64.0,159,62.6,Car,7,0,50,Dancing,Music,7,10,4,5.Graduate degree
2019,10,Female,15,162,63.8,166,65.4,Bus,28,0,42,Athletics,Science,7,9,7,5.Graduate degree
2020,11,Female,17,167,65.7,166,65.4,Car,10,0,43,Dancing,Science,5,6,3,5.Graduate degree
2022,11,Male,17,178,70.1,213.36,84.0,Car,10,0,30,Martial Arts,Art,7,9,4,5.Graduate degree
2017,12,Male,15,180.3,71.0,185,72.8,Bus,35,0,32,Basketball,Mathematics and statistics,7,13,5,5.Graduate degree
2011,12,Female,17,168.9,66.5,162,63.8,Other,20,0,50,Football (American),Art,5,10,3,5.Graduate degree
2013,12,Male,17,173.5,68.3,189,74.4,Car,15,1,10,Martial Arts,English,7,9,2,5.Graduate degree
2021,12,Female,17,162.5,64.0,153,60.2,Car,5,1,42,Other,Mathematics and statistics,7,4,4,2.High school
2018,12,Female,17,170,66.9,172,67.7,Car,11,0,35,Basketball,Mathematics and statistics,7,9,5,5.Graduate degree
2018,11,Male,17,176,69.3,178,70.1,Walk,2,0,57,Soccer,Art,7,9,5,5.Graduate degree
2011,12,Male,17,175,68.9,181,71.3,Car,8,0,44,Soccer,Mathematics and statistics,8,10,5,5.Graduate degree
2017,12,Female,17,170.2,67.0,166,65.4,Car,10,1,47,None,Science,5,12,3,3.Some college
2017,11,Female,15,165,65.0,165,65.0,Car,7,1,40,Other,Science,9,7,4,1.Less than high school
2017,12,Male,17,165.1,65.0,175.3,69.0,Bus,15,1,58,Soccer,Mathematics and statistics,6,10,6,5.Graduate degree
2014,12,Female,17,154.94,61.0,175.26,69.0,Car,15,1,48,Other,English,8,6,6,2.High school
2018,12,Male,17,187,73.6,186,73.2,Car,5,0,48,Swimming,Social studies,5,8,6,4.Undergraduate degree
2013,12,Female,17,157,61.8,156,61.4,Car,10,0,32,Martial Arts,Art,6,9,4,5.Graduate degree
2013,12,Female,17,158,62.2,190.5,75.0,Car,12,0,36,Lacrosse,Science,8,9.5,5,5.Graduate degree
2014,11,Female,16,162.56,64.0,154.94,61.0,Car,18,0,56,Gymnastics,Mathematics and statistics,6,10,3,5.Graduate degree
2014,12,Female,17,157.48,62.0,134.62,53.0,Car,5,1,58,Basketball,Science,5,9,5,5.Graduate degree
2019,12,Female,17,167,65.7,173,68.1,Car,15,1,56,Soccer,History,8,9,4,5.Graduate degree
2021,11,Male,17,188,74.0,194,76.4,Bicycle,10,0,30,Golf,Science,8,8,4,5.Graduate degree
2016,11,Female,17,170,66.9,160,63.0,Car,15,1,40,Other,Music,7,9,6,5.Graduate degree
2016,11,Female,16,160,63.0,166,65.4,Bus,6,1,40,Dancing,Music,6,8,4,5.Graduate degree
2017,12,Female,17,165,65.0,157,61.8,Car,10,1,72,Golf,English,7,9,4,5.Graduate degree
2016,12,Female,18,161,63.4,152,59.8,Car,15,1,54,Running/Jogging,English,6,10,5,5.Graduate degree
2011,11,Male,16,198.1,78.0,198,78.0,Car,2,0,44,Basketball,Science,9,11,4,5.Graduate degree
2011,12,Female,17,157,61.8,157,61.8,Bus,20,0,25,Soccer,Music,8,10,3,5.Graduate degree
2021,12,Female,18,157,61.8,208.28,82.0,Car,25,0,56,Running/Jogging,History,8,10,3,5.Graduate degree
2018,12,Male,18,173,68.1,163,64.2,Car,30,1,56,Other,Mathematics and statistics,7,6,4,6.Other
2015,12,Male,17,178,70.1,185,72.8,Car,5,0,45,Soccer,Physical education,9,10,6,5.Graduate degree
2011,12,Female,17,157,61.8,158,62.2,Car,5,0,36,Running/Jogging,Languages,7,10,3,5.Graduate degree
2020,11,Female,16,170,66.9,165,65.0,Car,7,0,54,Walking/Hiking,Other,6,8,4,4.Undergraduate degree
2012,12,Female,18,152.4,60.0,137,53.9,Car,5,0,29,Soccer,Physical education,6.5,9,6,5.Graduate degree
2021,12,Female,17,163,64.2,152,59.8,Car,6,0,39,Swimming,History,6,6,3,5.Graduate degree
2014,10,Male,15,170,66.9,169,66.5,Car,15,0,37,Tennis,Science,7,10,3,1.Less than high school
2021,12,Female,17,177.8,70.0,162.56,64.0,Car,5,1,35,Rowing,English,7,9,6,5.Graduate degree
2017,11,Female,17,170,66.9,170,66.9,Car,17,0,36,Dancing,Geography,6,10,2,6.Other
2014,10,Male,16,178,70.1,172,67.7,Car,15,1,49,Football (American),Mathematics and statistics,8,5,4,5.Graduate degree
2020,12,Female,16,159,62.6,160,63.0,Bus,30,0,44,Other,Art,8,8,6,6.Other
2018,11,Female,18,170.2,67.0,175,68.9,Car,33,1,41,Baseball/Softball,Art,5,9,6,5.Graduate degree
2017,11,Male,16,175,68.9,180,70.9,Car,25,0,41,Soccer,Computers and technology,5,9,2,4.Undergraduate degree
2017,12,Female,17,163,64.2,200.66,79.0,Car,15,0,38,Swimming,History,6,8,4,5.Graduate degree
2018,12,Male,17,177.8,70.0,176,69.3,Car,40,0,35,Baseball/Softball,Music,7,9,2,4.Undergraduate degree
2018,12,Male,17,170,66.9,175,68.9,Car,3,0,38,Other,Languages,8,10,4,5.Graduate degree
2016,12,Male,18,177.8,70.0,176.5,69.5,Car,15,1,42,Baseball/Softball,Science,7,10,5,4.Undergraduate degree
2015,12,Male,18,173,68.1,171,67.3,Walk,6,0,37,Soccer,Computers and technology,8,10,5,5.Graduate degree
2018,11,Female,17,165,65.0,164,64.6,Bus,50,0,39,Other,English,6.5,10.5,4,5.Graduate degree
2018,9,Male,14,179,70.5,195,76.8,Bus,15,0,34,Soccer,Mathematics and statistics,6,14,7,5.Graduate degree
2020,10,Female,15,176,69.3,178,70.1,Bus,16,0,40,Soccer,Mathematics and statistics,7,10,5,5.Graduate degree
2019,11,Male,16,172,67.7,177.5,69.9,Car,6,0,42,Other,Science,6,10,4,5.Graduate degree
2014,12,Female,17,155,61.0,155,61.0,Bus,7,0,30,Other,English,4,8,4,5.Graduate degree
2021,10,Male,15,190.5,75.0,182.8,72.0,Bus,10,0,60,Dancing,Physical education,8,6,8,5.Graduate degree
2016,12,Female,17,157,61.8,152.5,60.0,Car,10,0,43,Dancing,Other,6,4,5,2.High school
2020,12,Female,18,170,66.9,168,66.1,Car,10,1,37,Basketball,Science,8,10,4,5.Graduate degree
2019,11,Male,17,178,70.1,172,67.7,Car,15,0,45,Other,Science,7.5,8,4,4.Undergraduate degree
2015,12,Male,17,177,69.7,172,67.7,Bicycle,5,1,48,Cycling,Mathematics and statistics,8,8,5,5.Graduate degree
2012,11,Male,17,175.2,69.0,175.2,69.0,Car,12,1,42,Baseball/Softball,Computers and technology,7,6,4,5.Graduate degree
2020,12,Female,16,155,61.0,169,66.5,Car,5,1,37,Running/Jogging,Science,6,6,8,5.Graduate degree
2016,12,Male,17,183,72.0,177,69.7,Car,15,1,43,Athletics,Languages,7,8.5,4,5.Graduate degree
2015,12,Female,18,162,63.8,154,60.6,Car,8,0,50,Walking/Hiking,Social studies,6,9,3,5.Graduate degree
2016,12,Male,16,157,61.8,152,59.8,Car,20,0,39,Basketball,Physical education,7,8,5,3.Some college
2016,12,Female,17,161.5,63.6,161.5,63.6,Car,20,0,26,Soccer,Art,6,9,3,4.Undergraduate degree
2016,12,Female,17,170,66.9,167,65.7,Car,8,0,36,Other,Social studies,8,9,3,5.Graduate degree
2021,12,Female,18,160,63.0,149,58.7,Car,10,1,52,Running/Jogging,Physical education,8,9,5,5.Graduate degree
2017,11,Female,14,163,64.2,163,64.2,Car,30,0,41,Tennis,Science,5,11,4,5.Graduate degree
2017,10,Female,15,163,64.2,163,64.2,Car,10,1,45,Martial Arts,Languages,7,8,4,5.Graduate degree
2022,9,Female,14,165,65.0,171,67.3,Car,10,0,33,Athletics,Science,7,8,4,5.Graduate degree
2019,11,Male,17,182,71.7,187,73.6,Car,10,0,52,Basketball,History,6,8,6,5.Graduate degree
2014,9,Male,14,195.58,77.0,200.66,79.0,Car,5,0,55,Baseball/Softball,English,7,10,5,4.Undergraduate degree
2015,10,Female,14,158,62.2,152,59.8,Car,15,0,84,Athletics,Science,9,11,2,5.Graduate degree
2019,12,Male,17,178,70.1,185,72.8,Walk,5,0,37,Soccer,Mathematics and statistics,6,10,6,5.Graduate degree
2010,12,Female,17,164,64.6,157,61.8,Bus,10,0,50,Baseball/Softball,Computers and technology,7,9,4,3.Some college
2019,9,Female,15,152,59.8,150,59.1,Car,11,0,37,Other,Mathematics and statistics,4,6,5,5.Graduate degree
2018,11,Male,16,175,68.9,180,70.9,Car,7,0,45,Football (American),Mathematics and statistics,8,9,4,4.Undergraduate degree
2021,12,Female,17,160,63.0,159,62.6,Car,20,0,52,Other,English,7.5,10,3,5.Graduate degree
2018,12,Female,17,150,59.1,142,55.9,Car,4,1,63,Dancing,Languages,7,8,4,5.Graduate degree
2020,11,Female,15,180,70.9,165,65.0,Car,7,1,38,Dancing,Other,9,6,3,5.Graduate degree
2017,12,Female,16,164,64.6,167,65.7,Car,3,1,36,Dancing,Music,7,10,3,4.Undergraduate degree
2019,10,Female,16,165,65.0,167,65.7,Car,30,1,50,Other,Art,8,6,5,5.Graduate degree
2017,11,Male,17,183,72.0,184,72.4,Bus,15,1,44,Walking/Hiking,Computers and technology,6,9,4,5.Graduate degree
2019,12,Female,16,160.02,63.0,153,60.2,Car,7,1,39,Dancing,Mathematics and statistics,6,13,1,5.Graduate degree
2021,11,Male,16,170.2,67.0,170,66.9,Car,10,0,44,Soccer,History,7,5,6,2.High school
2016,12,Male,17,177,69.7,177,69.7,Car,1,0,42,Soccer,Science,7,9,4,5.Graduate degree
2017,9,Male,14,183,72.0,182,71.7,Walk,8,0,44,Golf,Mathematics and statistics,9,9,4,3.Some college
2018,12,Male,18,175.2,69.0,164,64.6,Car,12,0,46,Soccer,Physical education,7,4.5,5,6.Other
2017,12,Male,17,182,71.7,183,72.0,Car,8,0,52,Tennis,Art,8,9,5,4.Undergraduate degree
2017,12,Male,16,160,63.0,156,61.4,Car,23,0,50,Athletics,History,5,10,12,5.Graduate degree
2017,12,Female,17,171,67.3,165,65.0,Car,30,1,45,Dancing,Art,7,6,3,4.Undergraduate degree
2011,12,Male,17,172,67.7,172,67.7,Car,16,0,56,Basketball,History,8,12,4,5.Graduate degree
2013,12,Male,16,175,68.9,172,67.7,Car,15,1,37,Basketball,Mathematics and statistics,6,8,4,5.Graduate degree
